Date,AAPL,MSFT,TSLA,TWTR,AMZN,IBM,AMD
2019-11-19,266.2900085449219,149.87998962402344,359.5199890136719,29.440000534057617,1752.7900390625,134.52000427246094,41.290000915527344
2019-11-20,263.19000244140625,149.6199951171875,352.2200012207031,29.170000076293945,1745.530029296875,133.1999969482422,40.97999954223633
2019-11-21,262.010009765625,149.47999572753906,354.8299865722656,29.790000915527344,1734.7099609375,133.83999633789062,39.52000045776367
2019-11-22,261.7799987792969,149.58999633789062,333.0400085449219,30.030000686645508,1745.719970703125,134.33999633789062,39.150001525878906
2019-11-25,266.3699951171875,151.22999572753906,336.3399963378906,30.540000915527344,1773.8399658203125,135.97000122070312,39.790000915527344
2019-11-26,264.2900085449219,152.02999877929688,328.9200134277344,30.959999084472656,1796.93994140625,135.08999633789062,38.9900016784668
2019-11-27,267.8399963378906,152.32000732421875,331.2900085449219,31.170000076293945,1818.510009765625,133.77000427246094,39.40999984741211
2019-11-29,267.25,151.3800048828125,329.94000244140625,30.90999984741211,1800.800048828125,134.4499969482422,39.150001525878906
2019-12-02,264.1600036621094,149.5500030517578,334.8699951171875,30.420000076293945,1781.5999755859375,132.91000366210938,38.72999954223633
2019-12-03,259.45001220703125,149.30999755859375,336.20001220703125,29.969999313354492,1769.9599609375,132.1199951171875,38.900001525878906
2019-12-04,261.739990234375,149.85000610351562,333.0299987792969,30.0,1760.68994140625,131.99000549316406,39.689998626708984
2019-12-05,265.5799865722656,149.92999267578125,330.3699951171875,30.040000915527344,1740.47998046875,131.91000366210938,39.619998931884766
2019-12-06,270.7099914550781,151.75,335.8900146484375,30.190000534057617,1751.5999755859375,133.22000122070312,39.630001068115234
2019-12-09,266.9200134277344,151.36000061035156,339.5299987792969,30.209999084472656,1749.510009765625,133.9199981689453,38.93000030517578
